Date,AI.PA,AIR.PA,CS.PA,BNP.PA,BN.PA,EL.PA,RMS.PA,KER.PA,OR.PA,MC.PA,RI.PA,SAF.PA,SAN.PA,SU.PA,TTE.PA,DG.PA
2021-10-22,127.75,108.22826385498047,22.450559616088867,53.76667785644531,54.18166732788086,168.62196350097656,1349.1304931640625,632.0987548828125,382.54248046875,656.8734130859375,196.01907348632812,109.9668960571289,82.26092529296875,138.57777404785156,41.97627639770508,87.99104309082031
2021-10-25,127.60714721679688,106.55229949951172,22.43649673461914,54.232513427734375,54.24924087524414,168.13018798828125,1335.221923828125,626.1309814453125,378.4021301269531,649.4906005859375,196.26478576660156,107.22071075439453,82.66686248779297,137.40504455566406,42.09126663208008,87.1961441040039
2021-10-26,128.05357360839844,108.3860092163086,22.924043655395508,54.20456314086914,54.26854705810547,169.80223083496094,1340.6859130859375,634.7402954101562,384.908447265625,654.609375,197.14930725097656,111.8971939086914,82.78285217285156,139.59413146972656,41.91878128051758,88.84410095214844
2021-10-27,129.0357208251953,108.44515991210938,22.886537551879883,53.869163513183594,53.92103958129883,167.12693786621094,1326.2806396484375,633.9576416015625,382.8382568359375,653.9202880859375,196.0682373046875,111.43949127197266,82.8988265991211,142.9559783935547,41.81337356567383,88.88288116455078
2021-10-28,128.21429443359375,110.41688537597656,22.89122772216797,53.53376007080078,54.094791412353516,170.01861572265625,1354.5946044921875,636.7947998046875,387.8658752441406,661.2046508789062,197.6407012939453,113.50908660888672,83.11146545410156,145.5164337158203,41.48756790161133,88.86348724365234
2021-10-29,128.7857208251953,109.03667449951172,23.58972930908203,53.94369888305664,54.3940315246582,175.95933532714844,1361.548828125,634.1533203125,389.3445739746094,666.6187744140625,195.281982421875,115.45927429199219,83.53673553466797,145.5164337158203,41.5594367980957,89.54206848144531
2021-11-01,129.5357208251953,108.1099624633789,23.72568130493164,55.592750549316406,54.97320556640625,180.75912475585938,1375.9541015625,637.67529296875,392.5484619140625,672.721923828125,196.21563720703125,114.44437408447266,85.3441390991211,145.6532440185547,41.7127571105957,91.034912109375
2021-11-02,130.10714721679688,108.74092102050781,23.988204956054688,55.3691520690918,55.24348449707031,181.70335388183594,1389.365966796875,628.6746215820312,394.3229064941406,674.0999755859375,198.5252227783203,114.60357666015625,86.61028289794922,146.78689575195312,41.85170364379883,91.02521514892578
2021-11-03,131.9107208251953,106.47342681884766,24.04446029663086,55.78840637207031,55.3014030456543,185.4015350341797,1409.7320556640625,632.979248046875,399.79412841796875,671.8359375,200.0977020263672,113.40958404541016,87.21919250488281,149.05418395996094,41.1186408996582,90.15277099609375
2021-11-04,133.42855834960938,107.45928955078125,23.95538902282715,55.043067932128906,55.27244186401367,186.0703582763672,1431.58837890625,634.9359741210938,402.99798583984375,681.6796875,200.19598388671875,114.02648162841797,86.68760681152344,150.38327026367188,41.4444465637207,90.41450500488281
2021-11-05,133.875,112.29003143310547,23.908510208129883,55.44368362426758,55.359317779541016,184.77206420898438,1449.4708251953125,645.5997314453125,406.94122314453125,697.823486328125,201.27706909179688,119.75765228271484,85.498779296875,149.71871948242188,41.5977668762207,92.63439178466797
2021-11-08,134.3392791748047,114.00543212890625,23.99289321899414,55.331886291503906,54.68362045288086,184.73272705078125,1456.9217529296875,649.8065795898438,406.3990478515625,696.3468627929688,200.88392639160156,119.51885986328125,85.25714874267578,151.04782104492188,41.68400955200195,91.94612884521484
2021-11-09,134.73214721679688,114.67581939697266,23.772560119628906,54.847415924072266,55.27244186401367,181.60498046875,1431.0916748046875,667.123046875,408.6663818359375,696.2484130859375,201.76844787597656,120.016357421875,85.64376068115234,150.77418518066406,41.717552185058594,91.54869079589844
2021-11-10,135.76785278320312,114.5575180053711,24.067899703979492,55.154869079589844,55.92884063720703,179.38214111328125,1420.6602783203125,650.3935546875,408.46923828125,687.684326171875,201.47361755371094,122.38444519042969,86.8132553100586,150.4810028076172,42.08168411254883,92.28541564941406
2021-11-11,136.01785278320312,113.07872009277344,24.147594451904297,55.41573715209961,55.81300735473633,178.53627014160156,1431.58837890625,644.327880859375,408.56781005859375,694.3781127929688,203.53749084472656,120.97154998779297,86.88091278076172,151.3019256591797,42.033775329589844,91.02521514892578
2021-11-12,136.4107208251953,110.5549087524414,24.171035766601562,55.22008514404297,55.61029815673828,180.09030151367188,1468.8433837890625,663.11181640625,414.9755554199219,711.604736328125,205.8961944580078,120.51385498046875,86.23334503173828,152.47463989257812,41.37257385253906,90.87981414794922
2021-11-15,135.69642639160156,112.42805480957031,24.246042251586914,57.036842346191406,55.63925552368164,181.44761657714844,1490.2030029296875,666.731689453125,418.03155517578125,709.5374755859375,207.6652374267578,120.05615997314453,87.05488586425781,152.6896514892578,41.81816482543945,91.73287200927734
2021-11-16,134.875,113.37448120117188,23.9600772857666,56.11448669433594,54.635353088378906,184.9490966796875,1525.9678955078125,695.7880859375,421.1368713378906,718.2984619140625,207.46868896484375,118.88206481933594,87.15153503417969,152.33782958984375,42.02898025512695,91.52788543701172
2021-11-17,135.42857360839844,112.82240295410156,23.969453811645508,56.06790542602539,54.780147552490234,185.06712341308594,1529.9417724609375,705.4735107421875,423.699951171875,714.7546997070312,207.3704071044922,115.61846923828125,87.56714630126953,155.01556396484375,41.72233963012695,90.65916442871094
2021-11-18,135.71429443359375,111.6590805053711,23.842878341674805,55.4530029296875,54.66431427001953,189.9849395751953,1582.098876953125,703.1255493164062,416.89788818359375,717.1171264648438,208.5497589111328,115.2403793334961,85.31513977050781,156.0319366455078,41.2719612121582,89.11695098876953
2021-11-19,137.05357360839844,107.8536376953125,23.594419479370117,53.775997161865234,54.239585876464844,190.18165588378906,1664.5567626953125,701.3645629882812,419.4609680175781,722.0390625,208.5497589111328,112.39469146728516,85.92405700683594,157.75193786621094,40.14601516723633,86.53031158447266
2021-11-22,136.98214721679688,107.24240112304688,23.8100643157959,54.63313293457031,54.37472915649414,189.6898651123047,1632.7657470703125,692.3639526367188,411.9195556640625,716.9202880859375,209.13453674316406,111.04149627685547,86.36865234375,158.41648864746094,40.62514114379883,87.38926696777344
2021-11-23,135.21429443359375,108.70148468017578,23.903823852539062,54.866050720214844,54.809104919433594,184.0638885498047,1607.4322509765625,689.03759765625,405.8568420410156,706.879638671875,206.4584197998047,111.65839385986328,85.42145538330078,156.26646423339844,41.09468460083008,88.4141616821289
2021-11-24,135.42857360839844,109.884521484375,23.946014404296875,54.53996658325195,54.220279693603516,185.04745483398438,1618.3604736328125,695.0054321289062,406.69476318359375,714.7546997070312,206.0619354248047,111.9170913696289,84.38727569580078,152.61146545410156,41.315086364746094,89.40977478027344
2021-11-25,135.1428680419922,110.67321014404297,23.880382537841797,54.716983795166016,54.1430549621582,185.342529296875,1645.680908203125,703.0277099609375,409.6029052734375,723.2202758789062,211.11685180664062,112.09619140625,83.74937438964844,153.1587371826172,41.28633499145508,89.5757064819336
2021-11-26,132.625,97.95555114746094,22.713085174560547,51.51203918457031,52.444149017333984,175.93966674804688,1593.5238037109375,651.0784301757812,396.5902404785156,681.1875,205.07078552246094,100.59403991699219,82.16427612304688,148.1355438232422,38.83799362182617,82.01101684570312
2021-11-29,131.57142639160156,98.28089141845703,22.722461700439453,51.595890045166016,52.444149017333984,177.41500854492188,1629.2886962890625,668.9818115234375,396.09735107421875,686.3062744140625,204.77345275878906,101.09153747558594,82.74418640136719,147.8032684326172,39.48002624511719,82.14767456054688
2021-11-30,130.19642639160156,97.32460021972656,22.830284118652344,51.31639099121094,50.18537521362305,174.11024475097656,1642.20361328125,666.6338500976562,391.8583679199219,678.7926635742188,200.70968627929688,98.28565216064453,81.05276489257812,152.67010498046875,38.9146614074707,81.65962982177734
2021-12-01,132.0,100.47936248779297,23.660049438476562,52.723209381103516,50.532875061035156,178.654296875,1657.6025390625,689.8202514648438,400.3855895996094,689.5687255859375,202.09730529785156,102.60393524169922,82.96648406982422,159.0614776611328,40.184349060058594,84.25601959228516
2021-12-02,130.2678680419922,99.67095947265625,23.538162231445312,52.592777252197266,51.45955276489258,174.62168884277344,1606.4388427734375,678.4716186523438,392.4991455078125,678.7926635742188,201.50262451171875,101.62883758544922,81.3717269897461,157.47830200195312,40.27058792114258,84.66597747802734
2021-12-03,130.41070556640625,97.1570053100586,23.44440269470215,52.331905364990234,51.05413055419922,174.09056091308594,1596.0074462890625,669.177490234375,395.2101135253906,677.2108764648438,202.89024353027344,98.166259765625,80.96577453613281,156.24693298339844,40.56764602661133,83.2799301147461
2021-12-06,132.82142639160156,101.38636016845703,23.875694274902344,53.42196273803711,51.247188568115234,176.1560516357422,1548.8177490234375,680.232666015625,402.80084228515625,682.2528076171875,207.54867553710938,103.26062774658203,81.5263671875,157.96693420410156,41.62651443481445,85.02713775634766
2021-12-07,138.67857360839844,104.38339233398438,24.021020889282227,54.27909851074219,51.02517318725586,183.10000610351562,1608.922607421875,719.2680053710938,418.7709045410156,716.7560424804688,211.01773071289062,105.52922058105469,82.50255584716797,163.459228515625,42.43144989013672,86.08131408691406
2021-12-08,138.69642639160156,105.74388885498047,23.950700759887695,54.157981872558594,51.18927001953125,181.1132049560547,1566.7000732421875,701.9515380859375,412.3138732910156,706.5731201171875,205.7646026611328,106.9819107055664,81.76799774169922,162.5210418701172,42.3835334777832,85.0466537475586
2021-12-09,138.2857208251953,104.0087661743164,23.93663787841797,53.49649429321289,51.16031265258789,182.7262420654297,1582.098876953125,693.3422241210938,413.1518249511719,706.8697509765625,208.34161376953125,105.42971801757812,81.27506256103516,164.0065155029297,42.12001419067383,84.22673797607422
2021-12-10,137.96429443359375,104.08763122558594,23.786624908447266,52.83501052856445,51.17961883544922,182.09677124023438,1582.098876953125,685.3199462890625,415.0741271972656,701.9265747070312,208.5398406982422,103.30043029785156,83.63338470458984,163.126953125,42.2493782043457,83.39706420898438
2021-12-13,138.375,101.62297058105469,23.739744186401367,52.17352294921875,50.88037872314453,179.991943359375,1572.1641845703125,679.05859375,412.0674133300781,700.9379272460938,208.1433868408203,100.1761474609375,83.54640197753906,163.2246856689453,41.640892028808594,82.70404815673828
2021-12-14,136.5357208251953,101.0511703491211,23.847566604614258,52.25737380981445,51.31475830078125,177.15927124023438,1549.8111572265625,675.0474243164062,409.30718994140625,693.6220703125,206.3592987060547,100.0567398071289,82.61853790283203,159.0614776611328,41.9044075012207,82.73332977294922
2021-12-15,137.42857360839844,98.57664489746094,23.847566604614258,52.071041107177734,51.256839752197266,179.26409912109375,1589.0531005859375,679.3521728515625,411.3773498535156,703.8049926757812,206.85487365722656,98.0070571899414,83.80736541748047,161.25057983398438,41.47798538208008,82.5771484375
2021-12-16,138.14285278320312,100.95258331298828,24.147594451904297,53.06792449951172,52.25109100341797,181.29025268554688,1611.9029541015625,680.8196411132812,412.51104736328125,705.1890258789062,208.1433868408203,99.49954986572266,84.21330261230469,164.0065155029297,42.80995178222656,84.33411407470703
2021-12-17,136.42857360839844,102.66798400878906,23.79599952697754,52.331905364990234,52.72407913208008,177.3953399658203,1515.039794921875,674.851806640625,407.18768310546875,691.0516357421875,207.64779663085938,100.73333740234375,83.98133850097656,161.91513061523438,41.83732986450195,84.5488510131836
2021-12-20,133.625,100.61738586425781,23.32720375061035,52.564823150634766,51.29545211791992,177.178955078125,1533.4189453125,667.123046875,405.1667785644531,689.8652954101562,207.84603881835938,98.94235229492188,83.99100494384766,160.91831970214844,41.554649353027344,83.69965362548828
2021-12-21,133.7857208251953,105.29039001464844,23.824127197265625,54.83810043334961,51.43059158325195,178.81167602539062,1526.464599609375,668.5905151367188,409.01141357421875,693.5232543945312,207.84603881835938,101.03184509277344,84.7448959350586,162.5601348876953,42.54643630981445,85.61278533935547
2021-12-22,134.23214721679688,109.50989532470703,23.941326141357422,55.29461669921875,51.623653411865234,182.47052001953125,1540.3731689453125,672.9930419921875,413.05322265625,707.2651977539062,209.531005859375,104.03672790527344,84.91886901855469,164.123779296875,42.8434944152832,87.20381164550781
2021-12-23,135.26785278320312,110.25914764404297,24.269481658935547,55.900203704833984,51.92289352416992,183.1590118408203,1522.9874267578125,673.7756958007812,416.65142822265625,713.7901000976562,210.22482299804688,106.50431823730469,85.20883178710938,166.8992462158203,43.23637771606445,88.1603775024414
2021-12-24,134.35714721679688,110.10140991210938,24.278858184814453,55.66728591918945,51.70087814331055,181.86070251464844,1520.5037841796875,672.1124877929688,416.3556823730469,709.242431640625,209.23365783691406,106.166015625,84.91886901855469,166.6256103515625,42.90578079223633,87.65281677246094
2021-12-27,136.07142639160156,110.7520751953125,24.489816665649414,56.25423812866211,52.65650939941406,182.96231079101562,1527.954833984375,683.8524780273438,412.2153015136719,718.0411987304688,208.7380828857422,106.1461181640625,85.6051025390625,168.59970092773438,43.078269958496094,89.09742736816406
2021-12-28,137.03570556640625,111.81681060791016,24.667957305908203,56.6641731262207,52.83991622924805,184.67369079589844,1534.9090576171875,685.4177856445312,415.1234436035156,722.4900512695312,209.13453674316406,106.3451156616211,85.90471649169922,169.24468994140625,43.36574172973633,89.21456146240234
2021-12-29,136.375,110.53519439697266,24.61638832092285,56.56168746948242,52.84956741333008,184.12290954589844,1535.902587890625,688.2549438476562,412.9053649902344,719.623046875,209.92747497558594,105.42971801757812,85.82740020751953,169.10787963867188,42.886619567871094,89.50737762451172
2021-12-30,137.21429443359375,111.08727264404297,24.64451789855957,56.52442169189453,53.013668060302734,184.55567932128906,1527.4581298828125,692.4617309570312,413.84185791015625,721.6991577148438,210.12570190429688,106.54412078857422,86.14635467529297,168.9124298095703,43.02556610107422,89.78069305419922
2021-12-31,136.8928680419922,110.77179718017578,24.550758361816406,56.617591857910156,52.69512176513672,184.16224670410156,1525.9678955078125,691.581298828125,411.0323486328125,718.7332763671875,209.630126953125,107.1212158203125,85.6147689819336,168.54107666015625,42.7668342590332,90.6884536743164
